Price,Close,High,Low,Open,Volume
Ticker,SBIN.NS,SBIN.NS,SBIN.NS,SBIN.NS,SBIN.NS
Date,,,,,
2000-03-13,10.477459907531738,11.411410141110531,10.391395358843578,11.044842590508397,19333552
2000-03-14,11.315781593322754,11.315781593322754,10.27026732646079,10.742024243295155,22508766
2000-03-15,11.889541625976562,12.17642131672484,11.156406500020276,11.322158923844004,25065667
2000-03-16,12.73105239868164,12.842615916654015,11.634536943944473,11.851289879068002,38476977
2000-03-17,12.73105239868164,12.73105239868164,12.73105239868164,12.73105239868164,0
2000-03-20,12.73105239868164,12.73105239868164,12.73105239868164,12.73105239868164,0
2000-03-21,13.572564125061035,13.744691913982136,12.641801048932853,12.998804828657368,33726705
2000-03-22,13.521564483642578,13.865818795622785,13.186871323709472,13.687316893898625,24591984
2000-03-23,12.775680541992188,13.499253275016628,12.574865389339509,13.387688442161467,19461605
2000-03-24,12.574864387512207,12.845804953954339,12.389985794114809,12.686427922740366,12179137
2000-03-27,12.310296058654785,12.877678667800303,12.055292074085976,12.622674683231494,16185037
2000-03-28,12.772488594055176,12.998802646679886,11.908664032719152,12.208293121246161,27226033
2000-03-29,12.593989372253418,13.158185020979966,12.431425288821298,13.062559316973793,29238368
2000-03-30,12.782052993774414,13.037057004347545,11.816227124072055,12.686427295271162,27146045
2000-03-31,13.052992820739746,13.374935157192851,12.252919488095673,12.62267402205094,50096815
2000-04-03,13.598067283630371,14.002885927577701,13.06893431384436,13.06893431384436,41589839
2000-04-04,12.517485618591309,13.48331131759118,12.511110229487581,13.422748342951886,31096557
2000-04-05,12.507923126220703,12.941430297023532,11.95329128291186,12.558924955350534,22840682
2000-04-06,12.99880313873291,13.158181416312974,12.386795450031375,12.622673238868433,35520794
2000-04-07,13.904069900512695,13.993320207345711,13.005182420884266,13.005182420884266,78976442
2000-04-10,14.108071327209473,14.758330156053658,13.409999008048885,13.97738163584007,132074920
2000-04-11,14.073010444641113,14.273825583570794,13.333499928887186,13.897695579445102,53573665
2000-04-12,13.89450454711914,14.439575208931013,13.763814864099011,14.025194230139268,41323432
2000-04-13,13.059368133544922,13.738315510224753,12.954178722178922,13.738315510224753,45053080
2000-04-14,13.059368133544922,13.059368133544922,13.059368133544922,13.059368133544922,0
2000-04-17,12.733449935913086,13.05291569436904,12.171965691389891,13.05291569436904,41305044
2000-04-18,12.972240447998047,13.165857301205802,12.778624899450904,12.836709694481108,22656277
2000-04-19,13.085186004638672,13.485325486965648,12.665685355315505,13.294936329300256,24311164
2000-04-20,13.130363464355469,13.227171915798793,12.59146673770494,12.894797798103179,21593577
2000-04-21,13.130363464355469,13.130363464355469,13.130363464355469,13.130363464355469,0
2000-04-24,12.985147476196289,13.25620895642952,12.849616736079673,13.101317054770668,16132510
2000-04-25,12.95287799835205,13.036778104546755,12.494655144310496,12.843162575225165,25740395
2000-04-26,13.882231712341309,13.969358233803126,13.13358499878764,13.359469974249743,69333539
2000-04-27,13.340115547180176,13.8661053318144,13.240081960812798,13.682170293772405,48050173
2000-04-28,13.323976516723633,13.51759338261525,13.120680373130272,13.32720424728491,20049138
2000-05-01,13.323976516723633,13.323976516723633,13.323976516723633,13.323976516723633,0
2000-05-02,12.633414268493652,13.417558392785596,12.501109933290225,13.359473594517278,31893179
2000-05-03,12.688273429870605,12.77862640643012,11.939626466889916,12.714088752410577,20524665
2000-05-04,13.107771873474121,13.211033146472097,12.526925255869681,12.830256223796647,20499324
2000-05-05,12.998058319091797,13.417560278732115,12.907705335450734,13.22394469217705,24879037
2000-05-08,12.804441452026367,13.069048801541964,12.756037238995024,13.069048801541964,9727024
2000-05-09,12.723769187927246,12.788308145860135,12.455934078098661,12.688273282928458,12330686
2000-05-10,12.7560396194458,13.03678175902882,12.681820073212814,12.71408955458897,16479752
2000-05-11,12.230050086975098,12.61728125871734,12.010619176631884,12.58501308162287,16314880
2000-05-12,12.075157165527344,12.449481297151362,11.988030615548835,12.449481297151362,12001844
2000-05-15,12.171964645385742,12.24941060645833,11.765371066598508,11.962213047407252,8127716
2000-05-16,12.149374961853027,12.230047343483752,12.004162326528698,12.188098592204963,8462187
2000-05-17,12.271998405456543,12.455933381550853,12.14937595783412,12.326856777563915,11234113
2000-05-18,11.894448280334473,12.391394799101416,11.817001019111625,12.391394799101416,9489477
2000-05-19,11.958986282348633,12.133240668314064,11.791186052454648,12.036432241224174,7726856
2000-05-22,11.79764175415039,11.907357203096526,11.616934493099434,11.842818243247933,6980460
2000-05-23,11.642745971679688,11.849269815347288,11.368458061478325,11.752462701352837,12264286
2000-05-24,11.655655860900879,11.697605920399395,10.719847543828209,11.649203009178553,8417757
2000-05-25,11.894448280334473,11.99770955575083,11.649202098890333,11.742781488158402,10876166
2000-05-26,12.120332717895508,12.191325827478966,11.778279396488324,11.820229455213797,15354573
2000-05-29,12.423667907714844,12.694728182636705,12.130017428279803,12.130017428279803,12285642
2000-05-30,12.81734848022461,12.972240396584187,12.455932704058327,12.510791073181888,12972622
2000-05-31,13.152948379516602,13.3594722305699,12.881886885045843,13.230394334413882,22912042
2000-06-01,12.862527847290039,13.133589386538347,12.785080574938439,13.133589386538347,9477914
2000-06-02,13.040007591247559,13.14327018787916,12.91093097628404,12.96901577918282,12507068
2000-06-05,13.282023429870605,13.966132547069323,13.133585693039501,13.133585693039501,32536504
2000-06-06,13.48855209350586,13.633763457239608,13.16585988417289,13.294936506973904,13442405
2000-06-07,13.478869438171387,13.64344194386522,13.301388619851032,13.582130720540903,14462732
2000-06-08,14.211380958557129,14.54698144643369,13.459508896131775,13.520820122290537,43913624
2000-06-09,14.392087936401367,14.869673294022496,14.095211116111729,14.327548986688608,45288623
2000-06-12,14.082305908203125,14.637337345018368,14.037129416243138,14.398545265905643,16915778
2000-06-13,14.053262710571289,14.179112894498475,13.911277787320563,14.037127971247749,13155936
2000-06-14,14.243646621704102,14.514709384840575,14.069393572489686,14.146839517102801,12899662
2000-06-15,14.401769638061523,14.669604734608347,14.075851047848321,14.214608234930257,20366163
2000-06-16,15.076197624206543,15.227864434855986,14.424359112919598,14.48567033958334,40968909
2000-06-19,14.930987358093262,15.340807418458823,14.805137164972853,15.260133715947985,17958204
2000-06-20,15.30853271484375,15.415021704896443,14.8761252090226,15.037471254339136,20344902
2000-06-21,14.54052734375,15.453746719610317,14.482442548562975,15.424704974347112,24589769
2000-06-22,14.87613296508789,14.97294012088663,14.359823785291065,14.485674001092171,21212949
2000-06-23,15.269815444946289,16.066865355080285,15.060063820602624,15.060063820602624,55661441
2000-06-26,14.701875686645508,15.42470735537402,14.495353098243543,15.166552815210748,23789691
2000-06-27,14.65346908569336,15.121373869117297,14.601838446978826,14.714781610744895,20266791
2000-06-28,14.747050285339355,14.937439413682648,14.540527723424534,14.71478211353565,11676392
2000-06-29,14.847085952758789,15.1020127433165,14.747051092110917,14.843859526800104,15207051
2000-06-30,14.676056861877441,15.037472610019949,14.585702598676688,14.685737442816716,12689587
2000-07-03,15.051280975341797,15.198106499157811,14.878353165495454,14.99581279305023,14888457
2000-07-04,15.217684745788574,15.390612561802351,15.077383799103794,15.139376565741356,19835523
2000-07-05,15.178525924682617,15.400395954279094,15.119795467534958,15.400395954279094,14339312
2000-07-06,14.943608283996582,15.172004277097479,14.848987331842268,15.074119714698496,8316308
2000-07-07,15.136113166809082,15.335143255217943,14.982761747448537,15.074119085545167,14988688
2000-07-10,14.924033164978027,15.269888815463021,14.764155824330912,15.191581950400202,12247212
2000-07-11,15.054540634155273,15.132847478554472,14.780466019176497,14.813094200800288,10042851
2000-07-12,15.015390396118164,15.227470974004193,14.910979933534572,15.139375924138815,10075643
2000-07-13,14.969714164733887,15.351461675262783,14.682587629080126,15.074123334366629,22258353
2000-07-14,14.724996566772461,15.03496294609483,14.649952019392812,14.878349270908382,13467376
2000-07-17,14.617325782775879,14.910976766056988,14.525967142108446,14.682580823969957,11982512
2000-07-18,15.0349702835083,15.335147300357184,14.552075903941882,14.552075903941882,40897655
2000-07-19,14.568388938903809,15.181794733419185,14.43787748873998,15.04149508938852,14818453
2000-07-20,14.346515655517578,14.676058478688203,14.20947833322477,14.578173923242883,18257784
2000-07-21,14.225789070129395,14.4868118514186,14.167058614548576,14.421556815677796,13027046
2000-07-24,13.054450035095215,14.127910109281556,12.956566783301096,14.127910109281556,16063259
2000-07-25,13.214325904846191,13.423144188977183,12.333370140969318,12.855418489623528,21089528
2000-07-26,12.702066421508789,13.377464838744217,12.594393674752817,13.377464838744217,13450503
2000-07-27,12.897835731506348,12.97940488451673,12.405153245568666,12.643337441320122,10102447
2000-07-28,13.43293285369873,13.560181982257397,12.920672729503105,13.005506801038832,27046026
2000-07-31,13.093602180480957,13.410093205025316,13.018557617737521,13.27305588139092,7811878
2000-08-01,13.047924041748047,13.24695413434912,12.871732624570514,13.149069573973813,11954266
2000-08-02,13.250215530395508,13.295895516483942,12.871731755167236,12.92067271288587,6314561
2000-08-03,13.087078094482422,13.63849107553523,13.018559423162992,13.299160010271963,20632919
2000-08-04,13.175172805786133,13.341576042709518,13.008770888026213,13.116442329175731,15470055
2000-08-07,13.096863746643066,13.312209231149462,13.025082797916431,13.240426963259582,6564253
2000-08-08,13.266533851623535,13.344840728098285,13.14907287732956,13.168650585821023,8338872
2000-08-09,13.246956825256348,13.377468279771367,13.214328631836683,13.377468279771367,3429526
2000-08-10,13.100130081176758,13.308949729577826,13.057715012318603,13.279585146715183,4206414
2000-08-11,13.018560409545898,13.116443667777089,12.737959801176538,13.06424040666224,6424479
2000-08-14,13.005509376525879,13.11644311557457,12.790163842988832,12.985931670372985,7038233
2000-08-15,13.005509376525879,13.005509376525879,13.005509376525879,13.005509376525879,0
2000-08-16,13.145804405212402,13.31220759375776,13.083810336213812,13.181694875161218,6538276
2000-08-17,12.891308784484863,13.246953903660382,12.809739638089294,13.246953903660382,11183812
2000-08-18,12.84563159942627,12.888047982584933,12.571556914143672,12.826055213095655,4207495
2000-08-21,12.884783744812012,12.96308927830525,12.81626376467883,12.920672901554212,2339905
2000-08-22,12.904359817504883,13.005506661103976,12.767322498864377,12.920672590481034,8129963
2000-08-23,13.031610488891602,13.142544217923657,12.953302309677856,13.051186874113327,5287450
2000-08-24,13.005509376525879,13.083814924483287,12.75753565189755,13.083814924483287,5031049
2000-08-25,12.95656967163086,13.083817531580754,12.874999177648817,12.927203766131802,2865903
2000-08-28,13.025084495544434,13.044660880628058,12.861943555969527,12.861943555969527,3168356
2000-08-29,13.002246856689453,13.149072409754016,12.920676372118223,13.02508685620213,5970636
2000-08-30,13.096863746643066,13.341573804947654,13.018556897351306,13.018556897351306,8818586
2000-08-31,12.95003890991211,13.149068993730364,12.829315679440548,13.106653935768804,5480864
2000-09-01,12.95003890991211,12.95003890991211,12.95003890991211,12.95003890991211,0
2000-09-04,13.16211986541748,13.32852307128799,12.946775704140839,13.044658934116324,8428653
2000-09-05,13.38725471496582,13.540604814283553,13.136018738732583,13.27631835518136,10323322
2000-09-06,13.618911743164062,13.759212679540337,13.445983939856026,13.507978021102058,14681276
2000-09-07,13.583020210266113,13.720057525882453,13.507976971076777,13.507976971076777,8313997
2000-09-08,13.883197784423828,13.994134141462162,13.631963133573006,13.631963133573006,14370164
2000-09-11,13.889726638793945,14.160537704910599,13.850572548222518,14.020238075426276,6709698
2000-09-12,13.883197784423828,13.990870531453211,13.788578158266953,13.9582423463435,4973552
2000-09-13,13.436198234558105,13.925617159073598,13.397044140164889,13.8799384815845,4733748
2000-09-14,13.3252592086792,13.60585973072477,13.246952362351802,13.462296519542944,7025282
2000-09-15,13.03487491607666,13.357891920985303,12.963092626561606,13.312213241594735,4348425
2000-09-18,12.773847579956055,12.956564891398049,12.734694812620855,12.956564891398049,3151122
2000-09-19,12.454095840454102,12.790163292058567,12.28443030941853,12.734696424923431,6534323
2000-09-20,12.643338203430176,12.985931568884086,12.437782184157829,12.985931568884086,3338124
2000-09-21,12.545452117919922,12.692277624373464,12.503035743241055,12.594393073962278,1877181
2000-09-22,11.945097923278809,12.463882651953265,11.811322888060717,12.463882651953265,5641740
2000-09-25,12.173493385314941,12.529138487577923,12.013616071920366,12.072346540497216,3272349
2000-09-26,11.88310432434082,12.333369039060807,11.830898438808973,12.333369039060807,5430531
2000-09-27,11.781957626342773,11.909206753107998,11.61555441474084,11.909206753107998,5001871
2000-09-28,11.543774604797363,11.843951554309152,11.517672318716487,11.82763746061318,4398217
2000-09-29,11.579667091369629,11.667762157274312,11.485046123022178,11.582929383009201,4062019
2000-10-02,11.579667091369629,11.579667091369629,11.579667091369629,11.579667091369629,0
2000-10-03,11.233808517456055,11.550299571192626,11.135925271187299,11.45241632492387,7846694
2000-10-04,11.370844841003418,11.46546710682586,11.224019325095357,11.289275696238192,3209499
2000-10-05,11.22728443145752,11.43284044495678,11.191392631047517,11.396949963710274,2920232
2000-10-06,11.191390991210938,11.27622506407036,11.07066776152722,11.168552316944268,3847249
2000-10-09,11.253384590148926,11.432839621787615,11.158764956855425,11.191391825262693,5422975
2000-10-10,11.224019050598145,11.364319981291349,11.158764000214521,11.295800001769118,4038585
2000-10-11,10.969522476196289,11.217495516381499,10.783542201371104,11.152239140741425,3612363
2000-10-12,10.982571601867676,11.086981394232845,10.86837427778108,10.87163722807597,3567605
2000-10-13,10.803120613098145,10.995626154099602,10.773756031842115,10.907530431586144,3045995
2000-10-16,10.845534324645996,11.282748532546135,10.780277960806535,11.060878478487776,3279079
2000-10-17,10.532306671142578,10.825958358841683,10.408320490947176,10.777016081101007,4079729
2000-10-18,10.372429847717285,10.57146059939674,10.27128365616561,10.506204885559905,3676092
2000-10-19,10.398530960083008,10.522517791757247,10.212552031734866,10.375691627712284,5888168
2000-10-20,10.509467124938965,10.799855196756848,10.440947805570097,10.519254656875033,6955786
2000-10-23,10.215813636779785,10.44094663348544,10.16687202510372,10.316960469713635,3201550
2000-10-24,10.16361141204834,10.271283503170721,10.114669132713464,10.147297318936715,3484872
2000-10-25,10.25822925567627,10.431157678022759,10.189710608606145,10.24517877579593,6398343
2000-10-26,10.375693321228027,10.39527036615658,10.117932084313695,10.124457985817118,1581533
2000-10-27,10.346328735351562,10.473577886448423,10.287598916029884,10.424636260416731,3296662
2000-10-30,10.248443603515625,10.421371409097956,10.225604268697678,10.408320925986285,3761103
2000-10-31,10.653030395507812,10.734600202614438,10.372429836928747,10.372429836928747,8213427
2000-11-01,11.325166702270508,11.507884022349053,10.799856055998914,10.83248424309604,25579328
2000-11-02,11.256650924682617,11.478521070863001,11.165292241207247,11.315381412690805,12974996
2000-11-03,11.40673542022705,11.710174611523483,11.26317221052024,11.26317221052024,19298344
2000-11-06,11.3643217086792,11.78522192640947,11.30885352230045,11.485044955360406,17946450
2000-11-07,11.325166702270508,11.445889939199164,11.27296213058046,11.289276224129022,8292927
2000-11-08,11.42957592010498,11.66776010446951,11.416525436679146,11.42631362903937,10142595
2000-11-09,11.312115669250488,11.475256615833452,11.256648802743058,11.403474335504253,6546235
2000-11-10,11.021728515625,11.383898942208337,10.99562622572841,11.289277976437745,7096949
2000-11-13,10.77375316619873,10.90426523969919,10.721547941049577,10.90426523969919,4318335
2000-11-14,11.005412101745605,11.086981240918568,10.72154796206624,10.780278428235652,9140624
2000-11-15,11.282750129699707,11.609029356757812,11.126136417311022,11.403473364561405,18438479
2000-11-16,11.34800910949707,11.49809827438532,11.178343555854235,11.354533692972824,15060748
2000-11-17,11.031515121459961,11.367583209769881,10.835747315834409,11.367583209769881,13591210
2000-11-20,11.028252601623535,11.113084700025379,10.871638228455351,10.90426641524338,6462294
2000-11-21,10.927106857299805,11.028253718924802,10.848799992573083,10.962997338737448,8403608
2000-11-22,11.008675575256348,11.18486699269572,10.930368718337752,10.930368718337752,5938798
2000-11-23,10.962995529174805,11.051091232137518,10.901002110145862,10.933630294853899,4927352
2000-11-24,11.054352760314941,11.17181302290494,10.96299411871894,10.96299411871894,5649933
2000-11-27,11.62534236907959,11.742803302031032,11.034776732800447,11.122871772932411,23210414
2000-11-28,12.199597358703613,12.522614321028247,11.553563434054347,11.553563434054347,37519351
2000-11-29,11.781957626342773,12.365997373998862,11.651444889662587,12.14412730463846,23934246
2000-11-30,11.905943870544434,12.042982516263173,11.759118351972702,11.791746538136053,13643058
2000-12-01,12.294217109680176,12.450830819433254,11.778695992370453,11.817848760227054,25603504
2000-12-04,12.708593368530273,13.246954508301934,12.30400595155249,12.398626904421686,27891413
2000-12-05,12.659652709960938,12.839106446224587,12.600922228381105,12.770587770908712,12651707
2000-12-06,12.473671913146973,12.985930784684225,12.39862734258805,12.985930784684225,10545628
2000-12-07,12.548715591430664,12.672701117309032,12.339895989034956,12.339895989034956,10346247
2000-12-08,12.848896026611328,13.116444854536761,12.623763588895367,12.623763588895367,29306496
2000-12-11,12.826053619384766,13.01855780576422,12.67922678265874,12.985929619825104,18223826
2000-12-12,12.584606170654297,12.927199493827757,12.535663890439983,12.793425774737349,12973640
2000-12-13,12.998980522155762,13.051185088379732,12.640071820830286,12.659649522536707,16301420
2000-12-14,12.927199363708496,13.40356772034083,12.855418408780713,13.077288493856317,26987999
2000-12-15,12.509563446044922,12.940253200827888,12.431256577674446,12.874996817604043,10996662
2000-12-18,12.441044807434082,12.529141188874677,12.209386493146058,12.398628422048185,8867859
2000-12-19,12.826053619384766,12.946776852028831,12.496510788228354,12.496510788228354,22866309
2000-12-20,12.822790145874023,13.10339070111056,12.633548248407449,12.737957389194062,20101315
2000-12-21,12.617232322692871,12.799948292531134,12.519347778050005,12.799948292531134,7067559
2000-12-22,12.24527645111084,12.790163535581138,12.137603686930198,12.692280283823429,11168465
2000-12-25,12.24527645111084,12.245276451110838,12.245276451110838,12.245276451110838,0
2000-12-26,11.958148002624512,12.444305847985497,11.811322489432092,12.39209996053882,8242075
2000-12-27,11.954886436462402,12.104975568747546,11.746068150670942,11.938572342989522,5371317
2000-12-28,12.287693977355957,12.366000849876876,12.078874331469871,12.131080232314119,8311634
2000-12-29,12.571554183959961,12.627021039572046,12.21917139155542,12.365996895475705,11557858
2001-01-01,12.724908828735352,12.907624852717793,12.470410520244291,12.630286546542596,11237186
2001-01-02,13.429669380187988,13.638488972443104,12.734694580995573,12.894570576645261,21367159
2001-01-03,14.180113792419434,14.385669795478991,13.383992066958761,13.442722541999125,59167521
2001-01-04,13.876676559448242,14.421563688929293,13.654806430028628,14.251898140647986,29457229
2001-01-05,14.026764869689941,14.251898617439725,13.746164247311444,13.879939315431011,29628333
2001-01-08,13.883197784423828,14.206214706348673,13.785314548258,13.899511876978684,13834426
2001-01-09,13.667859077453613,14.023502973277536,13.59933907642658,13.850575122701262,12462490
2001-01-10,14.144221305847168,14.470500503847415,13.703743465132563,13.736371648765235,32865495
2001-01-11,14.078968048095703,14.317152235906997,13.938667104466502,14.193165386168712,27410883
2001-01-12,14.411775588989258,14.643433913989886,14.095284489293908,14.193167749776634,41641168
2001-01-15,14.40198040008545,14.741311365139008,14.271468997819891,14.539019021418172,34162117
2001-01-16,14.49986743927002,14.610802480098991,14.225792787711779,14.512919241326763,26929908
2001-01-17,14.225789070129395,14.552068206322398,14.134430437096677,14.552068206322398,16045082
2001-01-18,14.277997016906738,14.382406154215898,13.9712941866886,14.13443379352499,15326190
2001-01-19,14.33020305633545,14.401984015811879,14.225793908310301,14.353043052152241,10512020
2001-01-22,14.349777221679688,14.62058956173931,14.30736084696147,14.401981787615453,13912845
2001-01-23,14.826148986816406,15.400401984141446,14.356306464836358,14.395460557986171,31829503
2001-01-24,14.751103401184082,15.139376738000406,14.64016966970908,15.139376738000406,19080055
2001-01-25,15.279677391052246,15.433027501254363,14.816359492634225,14.826147685271517,56142320
2001-01-26,15.279677391052246,15.279677391052246,15.279677391052246,15.279677391052246,0
2001-01-29,14.943608283996582,15.204632464563808,14.356304867092872,15.204632464563808,26620577
2001-01-30,15.015390396118164,15.106747737029155,14.878353065588293,15.057806775528045,22795278
2001-01-31,15.041494369506836,15.465656892029873,14.689111492184058,14.943609797195998,48728123
2001-02-01,14.888141632080078,15.325355920513477,14.728264302722486,14.950134397648501,40833374
2001-02-02,15.302513122558594,15.433024531211618,14.698895713898196,14.708683904651775,39106958
2001-02-05,15.63858413696289,15.84087783980028,15.204632154664957,15.335143582706802,36489697
2001-02-06,15.39387321472168,15.759306512452191,15.357982738864955,15.726678327432152,27776185
2001-02-07,15.501545906066895,15.69405008633602,15.17526669535891,15.498283615241865,30459083
2001-02-08,16.07906150817871,16.18347197501514,15.406926630661227,15.5048098768138,48161225
2001-02-09,16.751195907592773,17.09052557440035,16.154103072409168,16.18346896420605,69484061
2001-02-12,16.199787139892578,16.836032950816453,16.08558978267407,16.770777883476008,26833991
2001-02-13,16.033382415771484,16.575007163670033,15.873505088109013,16.31398298216321,28600057
2001-02-14,15.958342552185059,16.23894185893018,15.488498661983392,15.726682898869194,52075595
2001-02-15,15.964866638183594,16.33030003074907,15.863719766037795,16.08558989875644,36990226
2001-02-16,15.34819221496582,16.1018973700814,15.204629014190688,15.974648259337286,25753845
2001-02-19,15.641849517822266,15.85393145476141,15.498287578199118,15.498287578199118,27932387
2001-02-20,15.41019058227539,15.700579380007214,15.338409615306723,15.537439739399135,22365632
2001-02-21,15.583115577697754,16.620685033170002,15.26988683882934,15.335143210849566,37819768
2001-02-22,15.142641067504883,15.726680926912307,15.012128305852125,15.413452145774615,25937784
2001-02-23,14.52270793914795,15.335143730160848,14.388932899641645,15.26988735593077,22048373
2001-02-26,14.516178131103516,14.643427235107149,14.160533097926974,14.356300848766177,15412081
2001-02-27,14.571649551391602,15.012126099748986,14.434612227125305,14.552071848522614,31056367
2001-02-28,16.020328521728516,16.366184070496512,14.760889191757764,14.813093753112815,71897680
2001-03-01,17.057899475097656,17.583210109387583,16.24872599403138,16.24872599403138,73527384
2001-03-02,17.302614212036133,18.004116450002176,17.116634555083106,17.29282601732761,62208514
2001-03-05,17.070951461791992,17.547319821700714,16.640261771772998,17.423332976052357,44423798
2001-03-06,17.070951461791992,17.070951461791992,17.070951461791992,17.070951461791992,0
2001-03-07,17.159048080444336,17.325451320201417,16.588058718347874,17.227568070292858,38814436
2001-03-08,17.097055435180664,17.547321554008843,16.982856770437365,17.29282325557711,16204379
2001-03-09,16.956748962402344,17.162304893038133,16.48364303760851,17.012215807575668,14988094
2001-03-12,16.00727653503418,16.982851737404474,15.687523270674616,16.80992396503821,11301499
2001-03-13,14.881616592407227,15.824565210027567,14.552073722063062,15.824565210027567,13193041
2001-03-14,15.429766654968262,15.661426285452023,14.68258582344772,15.005602806543346,7697222
2001-03-15,15.429766654968262,15.530913520297554,14.959924130237413,15.080647382674455,4656145
2001-03-16,15.233996391296387,16.183470801705184,15.015389919100564,15.335143240457692,8150556
2001-03-19,15.198105812072754,15.530910933286318,15.008863917117393,15.015389818120797,1827717
2001-03-20,15.093698501586914,15.400401375113626,14.946871647454216,15.322094511074283,3275030
2001-03-21,15.48523235321045,15.579853301229642,14.813096205933315,14.813096205933315,4055766
2001-03-22,14.728265762329102,15.97139140300241,14.656484797100777,15.465657078299055,6883557
2001-03-23,14.326940536499023,14.937083958965017,14.1931654932496,14.878353484347304,5129065
2001-03-26,13.889726638793945,14.38893370838977,13.710271599574737,14.356305519440824,3751247
2001-03-27,13.569971084594727,13.840783452203231,13.481874716348523,13.769001177366942,5117608
