Price,Close,High,Low,Open,Volume
Ticker,TCS.NS,TCS.NS,TCS.NS,TCS.NS,TCS.NS
Date,,,,,
2002-10-02,24.442903518676758,24.442903518676758,24.442903518676758,24.442903518676758,0
2002-10-03,25.099496841430664,26.429271508526327,24.76705317465675,24.76705317465675,673264
2002-10-04,24.94157600402832,25.50672898275333,24.683931764537316,25.431929696796022,258296
2002-10-07,24.833538055419922,25.265715787372955,24.61745172578701,25.107805570970594,110976
2002-10-08,25.506732940673828,25.747754026754922,24.767046489041565,24.908336023818347,227352
2002-10-09,24.858463287353516,26.005392350934727,24.64237450449749,25.598149569596043,277040
2002-10-10,24.88340950012207,25.59816393545889,24.35981170688894,25.59816393545889,173224
2002-10-11,25.407005310058594,25.88904755660726,25.340515062585386,25.58153618585972,192536
2002-10-14,25.224157333374023,25.930599960503113,24.9831362384457,25.88073291484887,152744
2002-10-15,25.224157333374023,25.22415733337402,25.22415733337402,25.22415733337402,0
2002-10-16,25.274017333984375,28.440542146079842,25.11610718038226,28.440542146079842,247760
2002-10-17,25.274017333984375,25.431927487586492,24.949885432097382,25.431927487586492,144512
2002-10-18,25.805923461914062,26.545609649689194,25.456856816008255,25.764368029608242,512312
2002-10-21,26.20486068725586,27.085836564137526,26.096817552689526,26.41263789707027,646296
2002-10-22,25.257394790649414,26.42925865330012,25.09948463300829,26.42925865330012,229384
2002-10-23,25.141035079956055,25.73112269158048,24.949881117025484,25.43192308914563,153320
2002-10-24,24.70055389404297,25.49841629176307,24.53433213846083,25.415305413972,168744
2002-10-25,24.19358253479004,24.659004063543133,24.11878323503441,24.268381834545668,172296
2002-10-28,23.83620834350586,24.268386096752643,23.636742663678007,24.0190533628819,134504
2002-10-29,24.04397201538086,24.235128524980258,23.636729287783787,23.76970717786548,143024
2002-10-30,24.451217651367188,24.8917042241015,24.102151001634173,24.268372732679925,164320
2002-10-31,24.833538055419922,24.93327215859173,24.4678505710293,24.600828529810506,118928
2002-11-01,24.57588768005371,25.365441022368245,24.442909767763773,24.949886631676385,108792
2002-11-04,24.75872802734375,24.933261364161382,24.56757403808885,24.933261364161382,56560
2002-11-05,24.4927921295166,24.816924249829746,24.334879333157616,24.526035994307435,70288
2002-11-06,24.4927921295166,24.4927921295166,24.4927921295166,24.4927921295166,0
2002-11-07,25.24909210205078,26.26304616471979,24.93327167536689,24.93327167536689,204880
2002-11-08,24.808609008789062,25.09118562255841,24.617454912036134,24.767053549812868,77664
2002-11-11,24.434608459472656,24.933273938237402,24.384741404327425,24.933273938237402,66568
2002-11-12,24.559280395507812,24.933279589348032,24.268392133632084,24.268392133632084,106864
2002-11-13,24.351497650146484,24.750429020321263,24.218519681306958,24.683941304073397,106264
2002-11-14,24.683942794799805,25.199231504043645,24.35981071991466,24.733809853169202,211856
2002-11-15,25.215839385986328,25.373749543837057,24.93326291356776,25.232462575799104,154144
2002-11-18,25.473487854003906,25.75606437350075,25.15766748568563,25.43193240889134,217672
2002-11-19,25.473487854003906,25.473487854003906,25.473487854003906,25.473487854003906,0
2002-11-20,26.312915802001953,26.512381487744438,25.431939608933536,25.431939608933536,406128
2002-11-21,28.59014129638672,29.737070368739595,26.80325746536255,26.80325746536255,2664024
2002-11-22,28.14967155456543,30.03628804651337,27.51802801185458,27.51802801185458,1184016
2002-11-25,28.099796295166016,28.72312805621077,27.759041091859533,28.4239283036406,428920
2002-11-26,27.93356704711914,28.88934215931278,27.77565688367744,28.3408098485244,367496
2002-11-27,27.343475341796875,28.4239166167007,27.18556520119479,28.4239166167007,301128
2002-11-28,28.45717430114746,29.072194511116702,27.601132966015847,27.609444564058055,447680
2002-11-29,28.45717430114746,28.45717430114746,28.45717430114746,28.45717430114746,0
2002-12-02,31.507341384887695,32.57947144296139,29.570855973742443,29.836811857201887,1388680
2002-12-03,33.31084060668945,34.85670352452392,31.100093166889906,32.24702232793393,4082608
2002-12-04,32.197166442871094,34.03391808487936,31.756679628715396,32.729075766477145,2594928
2002-12-05,33.01163864135742,33.984034300402385,31.9976850108909,31.9976850108909,1720264
2002-12-06,33.876007080078125,34.35804933865718,33.003342533918904,33.57680729984052,1139968
2002-12-09,32.247013092041016,34.39127222640793,31.931192844336223,33.74300854476457,975768
2002-12-10,32.986698150634766,33.57678573392008,31.432526669409526,31.665236051048396,837808
2002-12-11,34.54087829589844,35.895584470857756,33.743013431625975,33.90923517266847,3286400
2002-12-12,34.823455810546875,35.90389716027745,34.574123191378284,34.574123191378284,2568024
2002-12-13,34.96475601196289,35.687819307075365,34.75697876572195,35.2390209624636,1112288
2002-12-16,33.46044921875,35.687820348941145,33.26098356380419,35.40524379307263,1231456
2002-12-17,32.84540557861328,34.092068201237645,32.51296221258011,34.092068201237645,855656
2002-12-18,32.537906646728516,33.72639111124186,32.31350627600716,33.211105222550025,618096
2002-12-19,35.28887176513672,36.15322420436341,32.82878979476678,33.19447707255397,3770256
2002-12-20,35.57974624633789,36.53552077565184,34.90654802711809,35.73765631347804,2952072
2002-12-23,34.31649398803711,35.746002644423115,34.07547285801743,35.7376910462134,1277744
2002-12-24,35.729366302490234,35.90389965530541,34.28323751808676,34.40790383633435,1729840
2002-12-25,35.729366302490234,35.729366302490234,35.729366302490234,35.729366302490234,0
2002-12-26,36.74333190917969,37.20044189042943,35.405245820434466,36.003645355880636,2894448
2002-12-27,35.91221237182617,37.15056399781822,35.76261126345209,37.000965425786944,956984
2002-12-30,37.99829864501953,38.38060669709172,35.08110599682808,35.9039032728967,4253744
2002-12-31,39.9680290222168,40.616295527033735,37.233681075503185,38.247635012185874,9998480
2003-01-01,40.61628723144531,41.20637243818052,39.88490998074917,39.88490998074917,6027072
2003-01-02,38.762908935546875,41.838011099749636,38.50526473343977,40.907170885363996,5325328
2003-01-03,39.236637115478516,40.591343105207336,38.89588208566474,39.893212395553576,4198040
2003-01-06,38.07310104370117,40.01789545577879,37.81545676506615,39.84336207113292,4121520
2003-01-07,37.632606506347656,38.89589293236326,37.27523072684812,38.56344940302682,2650800
2003-01-08,38.97901916503906,39.32808602284561,37.84871021289923,38.131286816848224,2648456
2003-01-09,39.361328125,39.99297155856679,38.86266265686996,39.22835015956324,2630400
2003-01-10,36.95109939575195,39.893224171102155,36.74332218652746,39.893224171102155,1702816
2003-01-13,37.32510757446289,37.73235049767571,36.07013241407766,37.38328368558271,2421496
2003-01-14,37.82375717163086,38.97899774903527,37.566112969219496,37.715711519604184,2239360
2003-01-15,38.580081939697266,38.979013257001256,37.91519471996163,38.13128103730095,2759760
2003-01-16,39.12860870361328,40.02620789949746,38.24763523775926,38.870966955869136,2842656
2003-01-17,38.24763870239258,39.22834634651814,38.08141689583953,38.646570023582484,1284144
2003-01-20,37.0258903503418,38.2143747050751,36.75162551043175,38.06477616264095,928872
2003-01-21,36.06180953979492,37.607672381415576,35.90389937850062,37.07576326826189,1147240
2003-01-22,36.21971893310547,37.06745088721563,35.953765650339115,36.36932003248279,1081352
2003-01-23,34.88994216918945,36.21971608757826,34.42452332682734,35.737674056699305,1001872
2003-01-24,33.64328384399414,35.554834120047055,33.16955334086498,34.98968113992506,1436848
2003-01-27,31.299549102783203,33.22771945409519,30.767640127812385,31.914568934353905,916832
2003-01-28,33.485374450683594,33.743018696769866,30.751026891144953,32.0060017391062,2043224
2003-01-29,32.537906646728516,34.07545779095451,32.28026243421132,33.59341574405851,1370440
2003-01-30,33.03657531738281,33.97572726155368,32.42986689841832,32.42986689841832,1203464
2003-01-31,32.23870849609375,33.31914989089579,32.03093130478567,32.413241844061076,1083040
2003-02-03,34.69878005981445,34.88993400129584,32.330120822198374,32.45478709786238,1566808
2003-02-04,33.61003112792969,35.55482473605106,33.25265544604876,34.740339326193904,1311144
2003-02-05,32.986698150634766,33.57678573392008,32.4714123666224,33.07812059925791,845080
2003-02-06,33.65159225463867,33.842748785958634,32.662573364854346,33.036572296512986,946624
2003-02-07,33.32748031616211,34.515965507412794,32.953481160494455,33.3357919157791,1023440
2003-02-10,32.222084045410156,33.39394523721661,32.1140383968569,32.91190322472476,449688
2003-02-11,31.931188583374023,33.06980567086899,31.748343704570154,32.247008788935126,701960
2003-02-12,31.507341384887695,32.41324964988506,31.26632029219567,32.26365105065367,459064
2003-02-13,31.507341384887695,31.5073413848877,31.5073413848877,31.5073413848877,0
2003-02-14,29.91161346435547,31.814852634636633,29.62903690159493,30.343791174231693,790336
2003-02-17,31.814838409423828,31.91457246290735,30.443509123908278,30.751020341863853,795272
2003-02-18,31.62369155883789,32.579466730787,31.465781385523577,32.31351088579443,819688
2003-02-19,31.640321731567383,32.2220980515548,31.523964438495124,32.08080850216333,455960
2003-02-20,31.540571212768555,31.740036768505778,30.468441631381612,30.85075209274421,542944
2003-02-21,30.992067337036133,31.88135536131933,30.867400933800795,31.582155486285625,494544
2003-02-24,31.183208465576172,31.74004993396737,30.91725259004922,31.74004993396737,326488
2003-02-25,30.45182991027832,31.24969496997175,30.17756498491953,30.17756498491953,264440
2003-02-26,29.919923782348633,31.216454320185747,29.687214278578825,30.76765597071919,422312
2003-02-27,30.377016067504883,30.88399276632396,29.720440851289574,29.75368468445075,280480
2003-02-28,31.947826385498047,32.24702610404128,30.618052113166446,31.507339672325458,694688
2003-03-03,31.59876251220703,32.57115843785704,30.767653582757536,30.767653582757536,500896
2003-03-04,30.8092041015625,31.24969074918141,30.584803711964785,31.24969074918141,255760
2003-03-05,30.933887481689453,31.249707984011483,29.87837771343651,30.468465791680025,471552
2003-03-06,30.09444808959961,31.183201050136663,29.91991474631094,31.183201050136663,265080
2003-03-07,29.255027770996094,30.5681785711799,29.13036145947196,30.5681785711799,518664
2003-03-10,27.27699089050293,29.421250506069203,26.844813314859753,29.146985626058175,346400
2003-03-11,27.93356704711914,28.88934215931278,26.312904900356013,26.595481382779496,497168
2003-03-12,27.518014907836914,28.70649956508507,27.39334857862866,28.70649956508507,481872
2003-03-13,27.875385284423828,28.407294345034973,27.26036535383149,28.066541807186052,390112
2003-03-14,27.875385284423828,27.875385284423828,27.875385284423828,27.875385284423828,0
2003-03-17,27.792266845703125,28.590131487506547,26.778316029869877,27.110759419259487,373856
2003-03-18,27.792266845703125,27.79226684570312,27.79226684570312,27.79226684570312,0
2003-03-19,27.734106063842773,28.756369035240347,27.468150191176115,28.507036355744045,374256
2003-03-20,28.407306671142578,28.59015167897578,27.260377182279232,27.84215352458397,537616
2003-03-21,28.407306671142578,28.407306671142578,28.407306671142578,28.407306671142578,0
2003-03-24,27.650989532470703,29.088806676515702,27.426589152143375,28.839474047859852,328920
2003-03-25,27.252056121826172,28.241075053063966,26.678591576515405,28.241075053063966,351496
2003-03-26,27.12739372253418,28.091480544342353,26.67859542820679,28.091480544342353,260264
2003-03-27,26.86974334716797,27.260365452023592,26.595478489779115,26.91129878230825,241056
2003-03-28,26.711837768554688,27.59281365144159,26.59548303753406,27.59281365144159,218000
2003-03-31,25.523353576660156,26.404329474796704,21.592207150320938,21.592207150320938,230712
2003-04-02,25.523353576660156,25.523353576660153,25.523353576660153,25.523353576660153,0
2003-04-03,25.523353576660156,25.523353576660153,25.523353576660153,25.523353576660153,0
2003-04-04,25.523353576660156,25.523353576660153,25.523353576660153,25.523353576660153,0
2003-04-07,25.523353576660156,25.523353576660153,25.523353576660153,25.523353576660153,0
2003-04-08,25.523353576660156,25.523353576660153,25.523353576660153,25.523353576660153,0
2003-04-09,25.523353576660156,25.523353576660153,25.523353576660153,25.523353576660153,0
2003-04-10,25.523353576660156,25.523353576660153,25.523353576660153,25.523353576660153,0
2003-04-11,25.523353576660156,25.523353576660153,25.523353576660153,25.523353576660153,0
2003-04-14,25.523353576660156,25.523353576660153,25.523353576660153,25.523353576660153,0
2003-04-15,25.523353576660156,25.523353576660153,25.523353576660153,25.523353576660153,0
2003-04-16,25.523353576660156,25.523353576660153,25.523353576660153,25.523353576660153,0
2003-04-17,25.523353576660156,25.523353576660153,25.523353576660153,25.523353576660153,0
2003-04-18,25.523353576660156,25.523353576660153,25.523353576660153,25.523353576660153,0
2003-04-21,25.523353576660156,25.523353576660153,25.523353576660153,25.523353576660153,0
2003-04-22,25.523353576660156,25.523353576660153,25.523353576660153,25.523353576660153,0
2003-04-23,25.523353576660156,25.523353576660153,25.523353576660153,25.523353576660153,0
2003-04-24,25.523353576660156,25.523353576660153,25.523353576660153,25.523353576660153,0
2003-04-25,25.523353576660156,25.523353576660153,25.523353576660153,25.523353576660153,0
2003-04-28,25.523353576660156,25.523353576660153,25.523353576660153,25.523353576660153,0
2003-04-29,25.523353576660156,25.523353576660153,25.523353576660153,25.523353576660153,0
2003-04-30,25.523353576660156,25.523353576660153,25.523353576660153,25.523353576660153,0
2003-05-01,25.523353576660156,25.523353576660153,25.523353576660153,25.523353576660153,0
2003-05-02,25.523353576660156,25.523353576660153,25.523353576660153,25.523353576660153,0
2003-05-05,25.523353576660156,25.523353576660153,25.523353576660153,25.523353576660153,0
2003-05-06,25.523353576660156,25.523353576660153,25.523353576660153,25.523353576660153,0
2003-05-07,25.523353576660156,25.523353576660153,25.523353576660153,25.523353576660153,0
2003-05-08,25.523353576660156,25.523353576660153,25.523353576660153,25.523353576660153,0
2003-05-09,25.523353576660156,25.523353576660153,25.523353576660153,25.523353576660153,0
2003-05-12,25.523353576660156,25.523353576660153,25.523353576660153,25.523353576660153,0
2003-05-13,25.523353576660156,25.523353576660153,25.523353576660153,25.523353576660153,0
2003-05-14,25.523353576660156,25.523353576660153,25.523353576660153,25.523353576660153,0
2003-05-15,25.523353576660156,25.523353576660153,25.523353576660153,25.523353576660153,0
2003-05-16,25.523353576660156,25.523353576660153,25.523353576660153,25.523353576660153,0
2003-05-19,25.523353576660156,25.523353576660153,25.523353576660153,25.523353576660153,0
2003-05-20,25.523353576660156,25.523353576660153,25.523353576660153,25.523353576660153,0
2003-05-21,25.523353576660156,25.523353576660153,25.523353576660153,25.523353576660153,0
2003-05-22,25.523353576660156,25.523353576660153,25.523353576660153,25.523353576660153,0
2003-05-23,25.523353576660156,25.523353576660153,25.523353576660153,25.523353576660153,0
2003-05-26,25.523353576660156,25.523353576660153,25.523353576660153,25.523353576660153,0
2003-05-27,25.523353576660156,25.523353576660153,25.523353576660153,25.523353576660153,0
2003-05-28,25.523353576660156,25.523353576660153,25.523353576660153,25.523353576660153,0
2003-05-29,25.523353576660156,25.523353576660153,25.523353576660153,25.523353576660153,0
2003-05-30,25.523353576660156,25.523353576660153,25.523353576660153,25.523353576660153,0
2003-06-02,25.523353576660156,25.523353576660153,25.523353576660153,25.523353576660153,0
2003-06-03,25.523353576660156,25.523353576660153,25.523353576660153,25.523353576660153,0
2003-06-04,25.523353576660156,25.523353576660153,25.523353576660153,25.523353576660153,0
2003-06-05,25.523353576660156,25.523353576660153,25.523353576660153,25.523353576660153,0
2003-06-06,25.523353576660156,25.523353576660153,25.523353576660153,25.523353576660153,0
2003-06-09,25.523353576660156,25.523353576660153,25.523353576660153,25.523353576660153,0
2003-06-10,25.523353576660156,25.523353576660153,25.523353576660153,25.523353576660153,0
2003-06-11,25.523353576660156,25.523353576660153,25.523353576660153,25.523353576660153,0
2003-06-12,25.523353576660156,25.523353576660153,25.523353576660153,25.523353576660153,0
2003-06-13,25.523353576660156,25.523353576660153,25.523353576660153,25.523353576660153,0
2003-06-16,25.523353576660156,25.523353576660153,25.523353576660153,25.523353576660153,0
2003-06-17,25.523353576660156,25.523353576660153,25.523353576660153,25.523353576660153,0
2003-06-18,25.523353576660156,25.523353576660153,25.523353576660153,25.523353576660153,0
2003-06-19,25.523353576660156,25.523353576660153,25.523353576660153,25.523353576660153,0
2003-06-20,25.523353576660156,25.523353576660153,25.523353576660153,25.523353576660153,0
2003-06-23,25.523353576660156,25.523353576660153,25.523353576660153,25.523353576660153,0
2003-06-24,25.523353576660156,25.523353576660153,25.523353576660153,25.523353576660153,0
2003-06-25,25.523353576660156,25.523353576660153,25.523353576660153,25.523353576660153,0
2003-06-26,25.523353576660156,25.523353576660153,25.523353576660153,25.523353576660153,0
2003-06-27,25.523353576660156,25.523353576660153,25.523353576660153,25.523353576660153,0
2003-06-30,25.523353576660156,25.523353576660153,25.523353576660153,25.523353576660153,0
2003-07-01,25.523353576660156,25.523353576660153,25.523353576660153,25.523353576660153,0
2003-07-02,25.523353576660156,25.523353576660153,25.523353576660153,25.523353576660153,0
2003-07-03,25.523353576660156,25.523353576660153,25.523353576660153,25.523353576660153,0
2003-07-04,25.523353576660156,25.523353576660153,25.523353576660153,25.523353576660153,0
2003-07-07,25.523353576660156,25.523353576660153,25.523353576660153,25.523353576660153,0
2003-07-08,25.523353576660156,25.523353576660153,25.523353576660153,25.523353576660153,0
2003-07-09,25.523353576660156,25.523353576660153,25.523353576660153,25.523353576660153,0
2003-07-10,25.523353576660156,25.523353576660153,25.523353576660153,25.523353576660153,0
2003-07-11,25.523353576660156,25.523353576660153,25.523353576660153,25.523353576660153,0
2003-07-14,25.523353576660156,25.523353576660153,25.523353576660153,25.523353576660153,0
2003-07-15,25.523353576660156,25.523353576660153,25.523353576660153,25.523353576660153,0
2003-07-16,25.523353576660156,25.523353576660153,25.523353576660153,25.523353576660153,0
2003-07-17,25.523353576660156,25.523353576660153,25.523353576660153,25.523353576660153,0
2003-07-18,25.523353576660156,25.523353576660153,25.523353576660153,25.523353576660153,0
2003-07-21,25.523353576660156,25.523353576660153,25.523353576660153,25.523353576660153,0
2003-07-22,25.523353576660156,25.523353576660153,25.523353576660153,25.523353576660153,0
2003-07-23,25.523353576660156,25.523353576660153,25.523353576660153,25.523353576660153,0
2003-07-24,25.523353576660156,25.523353576660153,25.523353576660153,25.523353576660153,0
2003-07-25,25.523353576660156,25.523353576660153,25.523353576660153,25.523353576660153,0
2003-07-28,25.523353576660156,25.523353576660153,25.523353576660153,25.523353576660153,0
2003-07-29,25.523353576660156,25.523353576660153,25.523353576660153,25.523353576660153,0
2003-07-30,25.523353576660156,25.523353576660153,25.523353576660153,25.523353576660153,0
2003-07-31,25.523353576660156,25.523353576660153,25.523353576660153,25.523353576660153,0
2003-08-01,25.523353576660156,25.523353576660153,25.523353576660153,25.523353576660153,0
2003-08-04,25.523353576660156,25.523353576660153,25.523353576660153,25.523353576660153,0
2003-08-05,25.523353576660156,25.523353576660153,25.523353576660153,25.523353576660153,0
2003-08-06,25.523353576660156,25.523353576660153,25.523353576660153,25.523353576660153,0
2003-08-07,25.523353576660156,25.523353576660153,25.523353576660153,25.523353576660153,0
2003-08-08,25.523353576660156,25.523353576660153,25.523353576660153,25.523353576660153,0
2003-08-11,25.523353576660156,25.523353576660153,25.523353576660153,25.523353576660153,0
2003-08-12,25.523353576660156,25.523353576660153,25.523353576660153,25.523353576660153,0
2003-08-13,25.523353576660156,25.523353576660153,25.523353576660153,25.523353576660153,0
2003-08-14,25.523353576660156,25.523353576660153,25.523353576660153,25.523353576660153,0
2003-08-15,25.523353576660156,25.523353576660153,25.523353576660153,25.523353576660153,0
2003-08-18,25.523353576660156,25.523353576660153,25.523353576660153,25.523353576660153,0
2003-08-19,25.523353576660156,25.523353576660153,25.523353576660153,25.523353576660153,0
2003-08-20,25.523353576660156,25.523353576660153,25.523353576660153,25.523353576660153,0
2003-08-21,25.523353576660156,25.523353576660153,25.523353576660153,25.523353576660153,0
2003-08-22,25.523353576660156,25.523353576660153,25.523353576660153,25.523353576660153,0
2003-08-25,25.523353576660156,25.523353576660153,25.523353576660153,25.523353576660153,0
2003-08-26,25.523353576660156,25.523353576660153,25.523353576660153,25.523353576660153,0
2003-08-27,25.523353576660156,25.523353576660153,25.523353576660153,25.523353576660153,0
2003-08-28,25.523353576660156,25.523353576660153,25.523353576660153,25.523353576660153,0
2003-08-29,25.523353576660156,25.523353576660153,25.523353576660153,25.523353576660153,0
2003-09-01,25.523353576660156,25.523353576660153,25.523353576660153,25.523353576660153,0
2003-09-02,25.523353576660156,25.523353576660153,25.523353576660153,25.523353576660153,0
2003-09-03,25.523353576660156,25.523353576660153,25.523353576660153,25.523353576660153,0
2003-09-04,25.523353576660156,25.523353576660153,25.523353576660153,25.523353576660153,0
2003-09-05,25.523353576660156,25.523353576660153,25.523353576660153,25.523353576660153,0
2003-09-08,25.523353576660156,25.523353576660153,25.523353576660153,25.523353576660153,0
2003-09-09,25.523353576660156,25.523353576660153,25.523353576660153,25.523353576660153,0
2003-09-10,25.523353576660156,25.523353576660153,25.523353576660153,25.523353576660153,0
2003-09-11,25.523353576660156,25.523353576660153,25.523353576660153,25.523353576660153,0
2003-09-12,25.523353576660156,25.523353576660153,25.523353576660153,25.523353576660153,0
2003-09-15,25.523353576660156,25.523353576660153,25.523353576660153,25.523353576660153,0
2003-09-16,25.523353576660156,25.523353576660153,25.523353576660153,25.523353576660153,0
2003-09-17,25.523353576660156,25.523353576660153,25.523353576660153,25.523353576660153,0
2003-09-18,25.523353576660156,25.523353576660153,25.523353576660153,25.523353576660153,0
2003-09-19,25.523353576660156,25.523353576660153,25.523353576660153,25.523353576660153,0
2003-09-22,25.523353576660156,25.523353576660153,25.523353576660153,25.523353576660153,0
2003-09-23,25.523353576660156,25.523353576660153,25.523353576660153,25.523353576660153,0
2003-09-24,25.523353576660156,25.523353576660153,25.523353576660153,25.523353576660153,0
2003-09-25,25.523353576660156,25.523353576660153,25.523353576660153,25.523353576660153,0
2003-09-26,25.523353576660156,25.523353576660153,25.523353576660153,25.523353576660153,0
2003-09-29,25.523353576660156,25.523353576660153,25.523353576660153,25.523353576660153,0
2003-09-30,25.523353576660156,25.523353576660153,25.523353576660153,25.523353576660153,0
2003-10-01,25.523353576660156,25.523353576660153,25.523353576660153,25.523353576660153,0
2003-10-02,25.523353576660156,25.523353576660153,25.523353576660153,25.523353576660153,0
2003-10-03,25.523353576660156,25.523353576660153,25.523353576660153,25.523353576660153,0
2003-10-06,25.523353576660156,25.523353576660153,25.523353576660153,25.523353576660153,0
2003-10-07,25.523353576660156,25.523353576660153,25.523353576660153,25.523353576660153,0
2003-10-08,25.523353576660156,25.523353576660153,25.523353576660153,25.523353576660153,0
2003-10-09,25.523353576660156,25.523353576660153,25.523353576660153,25.523353576660153,0
2003-10-10,25.523353576660156,25.523353576660153,25.523353576660153,25.523353576660153,0
2003-10-13,25.523353576660156,25.523353576660153,25.523353576660153,25.523353576660153,0
2003-10-14,25.523353576660156,25.523353576660153,25.523353576660153,25.523353576660153,0
2003-10-15,25.523353576660156,25.523353576660153,25.523353576660153,25.523353576660153,0
2003-10-16,25.523353576660156,25.523353576660153,25.523353576660153,25.523353576660153,0
2003-10-17,25.523353576660156,25.523353576660153,25.523353576660153,25.523353576660153,0
2003-10-20,25.523353576660156,25.523353576660153,25.523353576660153,25.523353576660153,0
2003-10-21,25.523353576660156,25.523353576660153,25.523353576660153,25.523353576660153,0
2003-10-22,25.523353576660156,25.523353576660153,25.523353576660153,25.523353576660153,0
2003-10-23,25.523353576660156,25.523353576660153,25.523353576660153,25.523353576660153,0
2003-10-24,25.523353576660156,25.523353576660153,25.523353576660153,25.523353576660153,0
2003-10-27,25.523353576660156,25.523353576660153,25.523353576660153,25.523353576660153,0
2003-10-28,25.523353576660156,25.523353576660153,25.523353576660153,25.523353576660153,0
2003-10-29,25.523353576660156,25.523353576660153,25.523353576660153,25.523353576660153,0
2003-10-30,25.523353576660156,25.523353576660153,25.523353576660153,25.523353576660153,0
2003-10-31,25.523353576660156,25.523353576660153,25.523353576660153,25.523353576660153,0
2003-11-03,25.523353576660156,25.523353576660153,25.523353576660153,25.523353576660153,0
2003-11-04,25.523353576660156,25.523353576660153,25.523353576660153,25.523353576660153,0
2003-11-05,25.523353576660156,25.523353576660153,25.523353576660153,25.523353576660153,0
2003-11-06,25.523353576660156,25.523353576660153,25.523353576660153,25.523353576660153,0
2003-11-07,25.523353576660156,25.523353576660153,25.523353576660153,25.523353576660153,0
2003-11-10,25.523353576660156,25.523353576660153,25.523353576660153,25.523353576660153,0
2003-11-11,25.523353576660156,25.523353576660153,25.523353576660153,25.523353576660153,0
2003-11-12,25.523353576660156,25.523353576660153,25.523353576660153,25.523353576660153,0
2003-11-13,25.523353576660156,25.523353576660153,25.523353576660153,25.523353576660153,0
2003-11-14,25.523353576660156,25.523353576660153,25.523353576660153,25.523353576660153,0
2003-11-17,25.523353576660156,25.523353576660153,25.523353576660153,25.523353576660153,0
2003-11-18,25.523353576660156,25.523353576660153,25.523353576660153,25.523353576660153,0
2003-11-19,25.523353576660156,25.523353576660153,25.523353576660153,25.523353576660153,0
2003-11-20,25.523353576660156,25.523353576660153,25.523353576660153,25.523353576660153,0
