Price,Close,High,Low,Open,Volume
Ticker,AAPL,AAPL,AAPL,AAPL,AAPL
Date,,,,,
2000-01-03,0.8400941491127014,0.84431549864423,0.7631674989791675,0.7870899493009756,535796800
2000-01-04,0.7692661285400391,0.830243953392169,0.7594155739368088,0.8124197963915802,512377600
2000-01-05,0.7805227637290955,0.8297747245140543,0.7730182131188515,0.7786466135511642,778321600
2000-01-06,0.7129772305488586,0.8030377032153135,0.7129772305488586,0.7964712060432794,767972800
2000-01-07,0.7467504143714905,0.7580081141500006,0.7167305663488671,0.7242351150174074,460734400
2000-01-10,0.7336169481277466,0.767389110870869,0.7111016385497578,0.7655129603264315,505064000
2000-01-11,0.6960914134979248,0.745812414838958,0.6792053637068335,0.720013864309706,441548800
2000-01-12,0.6543448567390442,0.7167306077542647,0.6491846055869582,0.7129774564274761,976068800
2000-01-13,0.7261113524436951,0.7411213043550292,0.6942153486738593,0.7091076122132474,1032684800
2000-01-14,0.7537858486175537,0.7673886457664963,0.7458122512125075,0.7505025996800958,390376000
2000-01-18,0.7800536155700684,0.7955334172685244,0.7537860150247706,0.7580081662720876,459177600
2000-01-19,0.7997547388076782,0.8161717891945548,0.7758322873045903,0.792718387685125,597643200
2000-01-20,0.8518209457397461,0.9118606478684932,0.8518209457397461,0.8668308462211961,1831132800
2000-01-21,0.8354038000106812,0.8574492989363172,0.8269603494225434,0.8574492989363172,495924800
2000-01-24,0.7974095344543457,0.8461915821803883,0.7889660339288318,0.8138265336158961,440876800
2000-01-25,0.8424394726753235,0.8490068750386435,0.7683278585872426,0.7880281618209156,497145600
2000-01-26,0.8269603848457336,0.856980285674758,0.8236771852148589,0.8255532849749379,367158400
2000-01-27,0.8255533576011658,0.8480687110661934,0.8030380542376155,0.8166408558765353,340144000
2000-01-28,0.762698233127594,0.8321195129673674,0.7551936862311567,0.8119502196404973,423348800
2000-01-31,0.7786466479301453,0.779584748111271,0.7092253807719503,0.7580083437424138,701680000
2000-02-01,0.7523789405822754,0.7880280954359966,0.7505028406739745,0.780522693773253,318035200
2000-02-02,0.7415904998779297,0.7664510084693321,0.7279876453090993,0.7561322563296645,464195200
2000-02-03,0.7753634452819824,0.7823997978371875,0.752379038984947,0.752848089074107,475193600
2000-02-04,0.810543417930603,0.8255533188597227,0.7777084642872365,0.7800536642358035,425320000
2000-02-07,0.8560420274734497,0.8574491771856391,0.7950642373071847,0.8105432348515145,441067200
2000-02-08,0.8621405363082886,0.871521135304172,0.8349348352424846,0.8555731350222991,408643200
2000-02-09,0.8452535271644592,0.8790265290314296,0.8438464774079987,0.8565112278544311,299364800
2000-02-10,0.8518209457397461,0.854635145512913,0.8255532942376302,0.8471305459825033,302982400
2000-02-11,0.8161718249320984,0.8565112784869247,0.8124195250214785,0.8527589785763048,212251200
2000-02-14,0.8691761493682861,0.8696451994470711,0.8152338371620607,0.8203932377242477,367539200
2000-02-15,0.8930982351303101,0.9001345846141462,0.8644854907602433,0.864954540644663,485744000
2000-02-16,0.8565114140510559,0.886532122755411,0.8415015106122298,0.8837171208040312,378246400
2000-02-17,0.8621405363082886,0.8668308358062302,0.8490067357657699,0.8644856860572594,289497600
2000-02-18,0.8349349498748779,0.8658928547082224,0.8321198980239899,0.8602644544567627,233441600
2000-02-22,0.8541660308837891,0.8776194307365908,0.8006927321366883,0.8264913316906548,422296000
2000-02-23,0.8724594712257385,0.8930986784135656,0.8330580589427871,0.8498273271052951,473099200
2000-02-24,0.8646025061607361,0.8940365197776438,0.8386870688250491,0.8804336695048346,376432000
2000-02-25,0.8283676505088806,0.8780887130319472,0.8264915503733125,0.8616716594608737,249144000
2000-02-28,0.8499447703361511,0.863078571416303,0.8133576170517243,0.8264914181318761,328328000
2000-02-29,0.8602645397186279,0.879964844377896,0.84478478414406,0.8522900867792242,368961600
2000-03-01,0.9779989719390869,0.9911327762730034,0.889346393903001,0.8898154440287872,1077003200
2000-03-02,0.9156137704849243,0.9601746233722513,0.9057632193254131,0.953139073674748,311259200
2000-03-03,0.9606434106826782,0.9624027737734668,0.9006037173177237,0.9371900124786166,323366400
2000-03-06,0.9432883262634277,0.9690868728987603,0.9381280758405461,0.9456334756070357,210560000
2000-03-07,0.9221805334091187,0.9564225965279285,0.9090467286552986,0.9489171930575411,273011200
2000-03-08,0.9156137704849243,0.9301547215104209,0.8898152184821857,0.9221802701755341,271230400
2000-03-09,0.9174898862838745,0.9381281848954733,0.8874699871779707,0.9071702860648435,276718400
2000-03-10,0.9437575340270996,0.9601745842075836,0.9081083321159996,0.9132685834019929,248606400
2000-03-13,0.9104537963867188,0.9493861569714092,0.8968509427275799,0.9165520488808921,303956800
2000-03-14,0.8574494123458862,0.932499922652194,0.8555732122150755,0.9097500441380402,428579200
2000-03-15,0.8724594712257385,0.9024801817730203,0.8565114666310177,0.8677691704593903,443609600
2000-03-16,0.9123295545578003,0.9156136054347125,0.8593253100862863,0.8804335586209769,378100800
2000-03-17,0.9381280541419983,0.9381280541419983,0.8977885604394611,0.9015417612505392,305043200
2000-03-20,0.9231183528900146,0.9475097544149761,0.9184279531119277,0.9268714542954761,204489600
2000-03-21,1.0127092599868774,1.02631200317424,0.9127990592199464,0.919834604975547,524328000
2000-03-22,1.0821311473846436,1.0835390991789622,0.9873803304151808,0.9965273576406005,567996800
2000-03-23,1.0605545043945312,1.1285686510958888,1.0507039544160062,1.0657138534459043,562564800
2000-03-24,1.0408538579940796,1.080255273454018,1.0169313982597206,1.0689975687179223,446913600
2000-03-27,1.0474210977554321,1.086353460695314,1.0272509402837562,1.0328802432232587,279182400
2000-03-28,1.044137716293335,1.0657141196154403,1.0291269116879456,1.0300650118235606,202966400
2000-03-29,1.0202150344848633,1.0464826340734499,1.0043838717399582,1.0460136843127283,239836800
2000-03-30,0.9437575340270996,1.0333488873719927,0.9414122840882928,1.0023901853385064,414400000
2000-03-31,1.0192772150039673,1.0300649652640763,0.9456337524098941,0.9564224044966256,404633600
2000-04-03,1.0005145072937012,1.0469522839587966,0.9714326914617025,1.0169315660379445,328563200
2000-04-04,0.95548415184021,0.9981688014984024,0.8762123017502027,0.9953546018710699,660329600
2000-04-05,0.9784685969352722,0.9972307980246626,0.9306237917422008,0.9491514177215719,457665600
2000-04-06,0.9395360350608826,1.0094263759886786,0.924994285315418,0.980344579947552,259627200
2000-04-07,0.9887875318527222,0.9897255318121533,0.9418815217032358,0.9550153247886505,242435200
2000-04-10,0.9381280541419983,0.9962925462181441,0.9362519547510911,0.9883180967267934,212262400
2000-04-11,0.8963815569877625,0.9371900024818715,0.8860619576770017,0.9268713049974946,541822400
2000-04-12,0.8199240565299988,0.8930984623960939,0.7870900051492947,0.8930984623960939,941136000
2000-04-13,0.8541660308837891,0.9006037806288656,0.814295581803727,0.8368109318369448,529827200
2000-04-14,0.8396252989768982,0.8855931562111261,0.818047994456678,0.8203931946259181,667620800
2000-04-17,0.9296858310699463,0.930154881157345,0.8185171025422107,0.821801204676253,409561600
2000-04-18,0.9522008299827576,0.9522008299827576,0.8959125329810763,0.9268713318088969,390924800
2000-04-19,0.909046471118927,0.9775296761281873,0.8987268699304061,0.9470408243970713,520150400
2000-04-20,0.8921605348587036,0.936252345970022,0.8785576813076672,0.928278694770242,722120000
2000-04-24,0.9043560028076172,0.9043560028076172,0.8612023078954971,0.8630784073742999,443620800
2000-04-25,0.9629889130592346,0.9662729648345438,0.9160829059639762,0.9165519560146329,391641600
2000-04-26,0.9104537963867188,0.9606437601396407,0.9006040449338151,0.9503241569648031,366912000
2000-04-27,0.9512616991996765,0.9531387001152022,0.8749218113875955,0.8794952726189866,326603200
2000-04-28,0.9310929179191589,0.956891575572168,0.9104538114314044,0.9540773751395454,249580800
2000-05-01,0.9329689741134644,0.9390672257656676,0.9146758224041387,0.9371902240083421,226195200
2000-05-02,0.8846549987792969,0.9475098062239026,0.8818407988397461,0.9249945032572922,236432000
2000-05-03,0.863547682762146,0.9099846390387957,0.8377491287790008,0.8926294868426324,489798400
2000-05-04,0.8307126760482788,0.8649547278635142,0.8297745760763883,0.8640166278916237,399515200
2000-05-05,0.849006712436676,0.8612024126633132,0.8309471860707512,0.8316507109355217,284076800
2000-05-08,0.8264913558959961,0.8532279559511079,0.8255532559474683,0.8412667306941367,184900800
2000-05-09,0.7913110852241516,0.8349346273224021,0.7870897866663317,0.8278982780012063,327140800
2000-05-10,0.7453435659408569,0.7880282278783244,0.7411214135602466,0.7809918750608088,535091200
2000-05-11,0.7716109752655029,0.7823996259609901,0.7429982246915631,0.7608223746714884,499744000
2000-05-12,0.8077291250228882,0.829305574640422,0.7862687104155464,0.7955334245993472,306913600
2000-05-15,0.7580085396766663,0.8110127667570869,0.7514411853919323,0.8110127667570869,678932800
2000-05-16,0.7931873798370361,0.8185168792710441,0.771141931539779,0.7843925678436074,440451200
2000-05-17,0.7608224749565125,0.7781775772379168,0.7533170729716235,0.7777085271899706,398092800
2000-05-18,0.7561321258544922,0.7875590803292332,0.7551940257572686,0.7730181781119129,373777600
2000-05-19,0.7054729461669922,0.7448743459229592,0.7007817450653708,0.7448743459229592,740667200
2000-05-22,0.6749832034111023,0.7035968049592336,0.6454323536403584,0.7035968049592336,755507200
2000-05-23,0.644025444984436,0.7007819616051935,0.6426183447468066,0.6792055562024497,517585600
2000-05-24,0.6580969095230103,0.6735758546993771,0.6229168191299858,0.6468392625607181,678462400
2000-05-25,0.6549307107925415,0.6953878504674916,0.6454323733801492,0.6641954250373652,406750400
2000-05-26,0.6482467651367188,0.6745143738783571,0.6398041634577685,0.6604424692533295,181148800
